sep=,
DeviceTag:,15,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Rate quantities,,,,,,,,,,,,,,,,,
StartTime:,2023-07-20 16:10:25.154 +0900,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
3404, 730163268, -2.118652820587158, -0.8263880014419556, 8.915057182312012, -1.391256332397461, 0.06370518356561661, -0.14542889595031738
3405, 730179935, -2.131065607070923, -0.8128321170806885, 8.916662216186523, 1.211839199066162, 0.5212952494621277, 0.46821293234825134
3406, 730196602, -2.146050453186035, -0.8023481369018555, 8.808403015136719, -0.34338945150375366, 0.8920966982841492, 0.2735115885734558
3407, 730213269, -2.2089333534240723, -0.7798668146133423, 8.802794456481934, 1.689618468284607, 0.002215498359873891, 0.5802300572395325
3408, 730229936, -2.171384572982788, -0.7953084707260132, 8.911415100097656, 2.2723395824432373, -0.5266482830047607, -0.3374857008457184
3409, 730246603, -2.172426462173462, -0.798164963722229, 8.948722839355469, 1.7639915943145752, -1.1513550281524658, 0.36579421162605286
3410, 730263270, -2.15531587600708, -0.7993932366371155, 8.933307647705078, -0.5764138102531433, -0.2055162936449051, 0.074513740837574
3411, 730279937, -2.0526742935180664, -0.8853374719619751, 8.943046569824219, 1.2825239896774292, -0.059229373931884766, 0.3450991213321686
3412, 730296604, -2.171354055404663, -0.8138706088066101, 8.9531888961792, 1.5876864194869995, 0.46696436405181885, 1.4969919919967651
3413, 730313271, -2.213873863220215, -0.7765859961509705, 8.916571617126465, 0.8575579524040222, 0.5196496844291687, 0.6172084212303162
3414, 730329938, -2.15524959564209, -0.798430323600769, 8.881353378295898, 0.9927033185958862, 0.34700721502304077, 0.6203587651252747
3415, 730346605, -2.1049857139587402, -0.7546705007553101, 8.81663990020752, 0.4944339990615845, 0.8180633187294006, 1.2446556091308594
3416, 730363272, -2.1620514392852783, -0.7026112675666809, 8.762174606323242, 0.5869854092597961, -1.335919976234436, 0.4264962673187256
3417, 730379939, -2.2007405757904053, -0.7354849576950073, 9.00048542022705, 1.5983859300613403, -2.963395595550537, -0.6183609962463379
3418, 730396606, -2.188915967941284, -0.7873982787132263, 9.074860572814941, -0.4020937383174896, -1.0737099647521973, -0.05513133481144905
3419, 730413273, -2.1347849369049072, -0.7660511136054993, 8.959481239318848, -0.7409113049507141, 1.4691507816314697, 0.1875297725200653
3420, 730429940, -2.0759942531585693, -0.7682924866676331, 8.801042556762695, -0.3300708532333374, 1.73306405544281, 0.7068144679069519
3421, 730446607, -2.163398027420044, -0.7289025783538818, 8.780547142028809, 0.03592821583151817, -0.8089386820793152, -0.03628038614988327
3422, 730463274, -2.234821081161499, -0.779070258140564, 8.989591598510742, 0.7721781134605408, -2.354114532470703, -1.1356288194656372
3423, 730479941, -2.1406362056732178, -0.8624165654182434, 8.9947509765625, -0.7949798107147217, 0.4012293517589569, -0.3679008483886719
3424, 730496608, -2.1568970680236816, -0.7717880010604858, 8.765661239624023, -1.1984821557998657, 1.4951475858688354, 0.6892568469047546
3425, 730513275, -2.1405317783355713, -0.7752761840820312, 8.750295639038086, 0.9085785746574402, -1.4487313032150269, -0.26343944668769836
3426, 730529942, -2.181300401687622, -0.8343573808670044, 8.954059600830078, 3.626944065093994, -3.153717279434204, -0.672858476638794
3427, 730546609, -2.1727235317230225, -0.796296238899231, 9.054106712341309, 1.5097981691360474, 0.19276757538318634, 0.31323692202568054
3428, 730563276, -2.110269784927368, -0.7840821743011475, 8.908639907836914, 0.7213752269744873, 0.5189452767372131, 0.3532439172267914
3429, 730579943, -2.1410574913024902, -0.7274309396743774, 8.925056457519531, 0.7619073390960693, -0.92831951379776, 0.1481630504131317
3430, 730596610, -2.1217145919799805, -0.7589882612228394, 8.950023651123047, 0.7777681350708008, -0.4197409451007843, 0.20967838168144226
3431, 730613277, -2.1104352474212646, -0.7535991072654724, 8.90091609954834, 0.5505257248878479, 0.804193913936615, 0.4034448266029358
3432, 730629944, -2.1563024520874023, -0.7437712550163269, 8.847884178161621, 1.068273663520813, 0.09039361029863358, 0.6390560865402222
3433, 730646611, -2.172001838684082, -0.7259396314620972, 8.935715675354004, 1.2352813482284546, -0.2681393623352051, 0.1894635409116745
3434, 730663278, -2.1379880905151367, -0.7884182929992676, 8.904742240905762, 1.344903588294983, 0.4063902795314789, 0.44010940194129944
3435, 730679945, -2.181586503982544, -0.7455641031265259, 8.93847942352295, 0.34851837158203125, -0.4332644045352936, 0.5218267440795898
3436, 730696612, -2.1310691833496094, -0.7761802077293396, 8.976739883422852, 0.4811025857925415, -0.5176966786384583, -0.15379145741462708
3437, 730713279, -2.0789012908935547, -0.7562006115913391, 8.835296630859375, -1.4117717742919922, 1.3267375230789185, 0.6355149745941162
3438, 730729946, -2.141883373260498, -0.6549075841903687, 8.715466499328613, 0.6229520440101624, -0.5117417573928833, 0.4525507986545563
3439, 730746613, -2.167473793029785, -0.7514156699180603, 8.921460151672363, 4.369213104248047, -3.204571485519409, -0.4635770618915558
3440, 730763280, -2.1593852043151855, -0.792043149471283, 9.114212036132812, 2.4541127681732178, -1.06277334690094, 0.02823159657418728
3441, 730779947, -2.125580310821533, -0.7364627718925476, 8.991341590881348, -0.8188636898994446, 1.6936334371566772, 1.0558899641036987
3442, 730796614, -2.117807626724243, -0.6584351658821106, 8.80296802520752, -1.5271188020706177, -0.12646271288394928, -0.17857174575328827
3443, 730813281, -2.0899124145507812, -0.7671746611595154, 8.911768913269043, 1.3777519464492798, -2.1539511680603027, -0.978020966053009
3444, 730829948, -2.169102430343628, -0.7303296327590942, 9.045890808105469, 0.08224238455295563, 0.0493684746325016, 0.28841179609298706
3445, 730846615, -2.141644239425659, -0.7246754765510559, 8.942804336547852, -0.42559343576431274, 0.21641452610492706, -0.1885863095521927
3446, 730863282, -2.093461751937866, -0.7927020788192749, 8.881006240844727, -0.016110386699438095, -0.3121291697025299, 0.030280616134405136
3447, 730879949, -2.155257225036621, -0.7413893342018127, 8.856489181518555, 0.12813392281532288, 0.5633192658424377, 0.950877845287323
3448, 730896616, -2.12099027633667, -0.7196232676506042, 8.853849411010742, 1.5967785120010376, 0.3142997920513153, 0.8703641891479492
3449, 730913283, -2.1353023052215576, -0.7495465874671936, 8.866448402404785, 1.4429360628128052, -1.186648964881897, 0.48018038272857666
3450, 730929950, -2.104480028152466, -0.7672894597053528, 8.99426555633545, 1.5855220556259155, -0.7253901362419128, 0.748537540435791
3451, 730946617, -2.1073851585388184, -0.6814454793930054, 8.883191108703613, 0.1068497747182846, 0.6719555854797363, 1.5965995788574219
3452, 730963284, -2.1447837352752686, -0.6634439826011658, 8.9284086227417, 0.002209095051512122, -1.9161115884780884, -0.3712688386440277
3453, 730979951, -2.119337320327759, -0.7362635135650635, 9.079691886901855, 0.48824843764305115, -1.8776284456253052, -0.2720452547073364
3454, 730996618, -2.1300487518310547, -0.6914576292037964, 8.971750259399414, -2.0167694091796875, 1.705568790435791, 1.138016939163208
3455, 731013285, -2.1131176948547363, -0.6537922620773315, 8.824128150939941, -1.783975601196289, 1.0412906408309937, 0.2487057000398636
3456, 731029952, -2.0619568824768066, -0.7424232959747314, 8.851113319396973, -1.4225037097930908, -0.9270260334014893, -0.5286716818809509
3457, 731046619, -2.1322665214538574, -0.7746283411979675, 8.92859935760498, 0.6794345378875732, -0.5826504826545715, 0.5459666848182678
3458, 731063286, -2.1997737884521484, -0.7582772374153137, 8.967207908630371, 1.1587632894515991, 1.1183720827102661, 0.9656305909156799
3459, 731079953, -2.0929806232452393, -0.7734708189964294, 8.85718059539795, 0.10421167314052582, 1.1385804414749146, 0.5393970608711243
3460, 731096620, -2.1024091243743896, -0.7388328909873962, 8.881485939025879, 1.1184362173080444, -0.966917872428894, 0.48695504665374756
3461, 731113287, -2.1156563758850098, -0.6994396448135376, 8.961921691894531, -0.37966984510421753, -0.7308327555656433, 0.38186612725257874
3462, 731129954, -2.110445022583008, -0.7187461256980896, 8.895791053771973, -0.2963901460170746, -0.31207790970802307, 0.5115048289299011
3463, 731146621, -2.126319169998169, -0.6879512071609497, 8.975300788879395, -1.0277223587036133, -0.23575209081172943, 0.28485801815986633
3464, 731163288, -2.0906758308410645, -0.755699098110199, 8.964825630187988, -0.3447725176811218, 0.11252298951148987, 0.14858567714691162
3465, 731179955, -2.1197829246520996, -0.7401527166366577, 8.946683883666992, -0.9328528642654419, 0.8330722451210022, 0.6246873140335083
3466, 731196622, -2.1932272911071777, -0.7189739346504211, 8.890815734863281, -1.0139172077178955, 0.08680784702301025, 0.6205124855041504
3467, 731213289, -2.1234374046325684, -0.7684769034385681, 8.918731689453125, -0.2731338441371918, 0.6218059062957764, 0.46237969398498535
3468, 731229956, -2.0845930576324463, -0.7177313566207886, 8.80208683013916, -0.228465273976326, 1.4375063180923462, 1.1820452213287354
3469, 731246623, -2.1558306217193604, -0.6578294038772583, 8.85119915008545, 2.036984443664551, -1.0490962266921997, 0.11563494056463242
3470, 731263290, -2.1078734397888184, -0.710594654083252, 8.963315963745117, 0.6139875650405884, -1.1521230936050415, -0.7922136187553406
3471, 731279957, -2.0858266353607178, -0.7611418962478638, 8.990260124206543, -0.16990183293819427, -0.31635525822639465, 0.08050711452960968
3472, 731296624, -2.100311756134033, -0.761899471282959, 8.97771167755127, -1.2188571691513062, -0.32583194971084595, 0.056738536804914474
3473, 731313291, -2.2038321495056152, -0.702711284160614, 8.971819877624512, -1.4749584197998047, -0.006377562414854765, 0.28784191608428955
3474, 731329958, -2.1304092407226562, -0.7432623505592346, 8.929473876953125, -1.187661051750183, 1.3530998229980469, 0.08886967599391937
3475, 731346625, -2.0810859203338623, -0.7677153944969177, 8.83382511138916, 0.3172709345817566, 1.3146294355392456, 0.6181689500808716
3476, 731363292, -2.1198689937591553, -0.7283334136009216, 8.807923316955566, -0.1917622983455658, 0.34120601415634155, 0.8043861389160156
3477, 731379959, -2.1604487895965576, -0.6862040162086487, 8.906595230102539, 1.378648281097412, -0.8773757815361023, -0.01322895847260952
3478, 731396626, -2.1237306594848633, -0.778322160243988, 9.028675079345703, 0.29876574873924255, -0.33054471015930176, -0.0527365505695343
3479, 731413293, -2.132540464401245, -0.7437214851379395, 8.973174095153809, -0.9783667922019958, 0.31079089641571045, 0.7299555540084839
3480, 731429960, -2.1258645057678223, -0.7251594662666321, 8.899415016174316, -1.0817139148712158, 0.22412391006946564, -0.2541804313659668
3481, 731446627, -2.0767176151275635, -0.799897313117981, 8.895350456237793, 0.3885510563850403, 0.4642622172832489, 0.2694263756275177
3482, 731463294, -2.168318271636963, -0.7153711318969727, 8.855748176574707, -0.8635768294334412, 1.0479947328567505, 0.9337365031242371
3483, 731479961, -2.135056495666504, -0.7435185313224792, 8.867938995361328, 0.4336422383785248, -0.08585377037525177, -0.35310953855514526
3484, 731496628, -2.095438003540039, -0.7857276797294617, 8.909467697143555, 0.5796345472335815, -0.8377401232719421, 0.3637835681438446
3485, 731513295, -2.132953643798828, -0.7359441518783569, 8.969928741455078, -0.1621667891740799, -0.231449156999588, 0.4042387902736664
3486, 731529962, -2.138561248779297, -0.737220823764801, 8.974571228027344, 0.3182185888290405, -0.1325073093175888, -0.030991364270448685
3487, 731546629, -2.0830836296081543, -0.7843983769416809, 8.952799797058105, 0.11537878215312958, 0.3423457443714142, 0.1660919338464737
3488, 731563296, -2.115826368331909, -0.7135242819786072, 8.913298606872559, -0.2369430810213089, 0.9179271459579468, 0.8529093861579895
3489, 731579963, -2.1511223316192627, -0.6879888772964478, 8.795941352844238, -1.7735387086868286, 0.23992055654525757, 0.19684001803398132
3490, 731596630, -2.09368896484375, -0.7955583333969116, 8.921113967895508, -0.4762425720691681, -1.2560083866119385, -0.19072498381137848
3491, 731613297, -2.1751534938812256, -0.7594662308692932, 8.987122535705566, 0.2824760973453522, -0.8147015571594238, 0.6834557056427002
3492, 731629964, -2.103156805038452, -0.7750572562217712, 8.990320205688477, 0.33890077471733093, 0.6160814762115479, -0.11310567706823349
3493, 731646631, -2.0932865142822266, -0.7593197822570801, 8.886956214904785, -0.19019992649555206, 1.114248514175415, 1.0032814741134644
3494, 731663298, -2.1506364345550537, -0.6842803359031677, 8.852821350097656, 0.2610510289669037, 0.9328464269638062, 0.6090635657310486
3495, 731679965, -2.124932289123535, -0.7465547323226929, 8.90250301361084, 0.6067583560943604, -0.4966174066066742, 0.0011845872504636645
3496, 731696632, -2.1552305221557617, -0.782741129398346, 8.904702186584473, 0.697542667388916, -1.246954321861267, 0.39106112718582153
3497, 731713299, -2.065760374069214, -0.7826136350631714, 8.979766845703125, -0.042120080441236496, -0.19895943999290466, 0.33943864703178406
3498, 731729966, -2.099123954772949, -0.7849171161651611, 8.862085342407227, 0.7949093580245972, 0.06271909922361374, 0.9552320837974548
3499, 731746633, -2.1393446922302246, -0.7454174160957336, 8.9292631149292, 1.247076153755188, -0.43017813563346863, 0.690102219581604
3500, 731763300, -2.1777799129486084, -0.7521421909332275, 9.001744270324707, 1.1009169816970825, -0.1253485381603241, 0.7158940434455872
3501, 731779967, -2.1060941219329834, -0.7428343296051025, 8.922232627868652, -1.3350876569747925, 0.7885638475418091, 0.6985352635383606
3502, 731796634, -2.132331371307373, -0.7037434577941895, 8.848067283630371, -0.7050279974937439, 0.07647311687469482, 0.7846130132675171
3503, 731813301, -2.091430187225342, -0.7505449652671814, 8.886581420898438, 0.9037888646125793, -0.26187703013420105, 0.4961371421813965
3504, 731829968, -2.1553707122802734, -0.7460776567459106, 8.952363967895508, 1.338692545890808, -0.382474422454834, 0.7817059755325317
3505, 731846635, -2.1651182174682617, -0.689617931842804, 8.964314460754395, -0.3658902049064636, -0.1084185466170311, 0.6030188798904419
3506, 731863302, -2.082526922225952, -0.771719753742218, 8.956022262573242, -1.5714927911758423, 0.37682044506073, 0.008151241578161716
3507, 731879969, -2.0934722423553467, -0.7578664422035217, 8.938769340515137, -1.940456509590149, 0.7738685607910156, 0.7805535197257996
3508, 731896636, -2.1378173828125, -0.7146363854408264, 8.867378234863281, -1.3022072315216064, 0.05908850207924843, 0.5054153800010681
3509, 731913303, -2.1498236656188965, -0.7362557649612427, 8.939875602722168, -0.9225437641143799, -0.5423744916915894, 0.05830090865492821
3510, 731929970, -2.1525466442108154, -0.7225645184516907, 8.902283668518066, -2.0498995780944824, 0.6677038669586182, -0.1291264295578003
3511, 731946637, -2.0558218955993652, -0.8016841411590576, 8.85210132598877, 1.154191493988037, 0.37039169669151306, 0.08988136798143387
3512, 731963304, -2.144024133682251, -0.7830225229263306, 8.921892166137695, 1.277215600013733, -0.10830330848693848, 0.7354046702384949
3513, 731979971, -2.1526236534118652, -0.755362868309021, 8.971583366394043, 1.6491953134536743, -0.08395843952894211, 0.144577294588089
3514, 731996638, -2.0657877922058105, -0.8325908780097961, 8.954802513122559, 0.2860618233680725, 0.7494595646858215, 0.3947621285915375
3515, 732013305, -2.1391701698303223, -0.7239570021629333, 8.873589515686035, 0.006909025367349386, 0.35239872336387634, 1.1216378211975098
3516, 732029972, -2.155348062515259, -0.714912474155426, 8.91781997680664, -0.18305394053459167, -0.1343385875225067, 0.16708442568778992
3517, 732046639, -2.100386142730713, -0.7586027979850769, 8.889179229736328, -1.2692116498947144, -0.2267363965511322, 0.2226192057132721
3518, 732063306, -2.116760730743408, -0.7678403258323669, 8.920527458190918, 0.13293631374835968, -0.49403053522109985, 0.022199805825948715
3519, 732079973, -2.148350954055786, -0.7585956454277039, 8.942802429199219, 1.3092700242996216, 0.6794664859771729, 0.44712087512016296
3520, 732096640, -2.134014844894409, -0.762204647064209, 8.919254302978516, 1.0261151790618896, 1.0717569589614868, 0.695263147354126
3521, 732113307, -2.176750421524048, -0.7179105281829834, 8.898573875427246, -0.6930540204048157, 0.3773775100708008, 0.3864443898200989
3522, 732129974, -2.1187069416046143, -0.7405831813812256, 8.911274909973145, -0.837343156337738, -0.29663345217704773, -0.12005952000617981
3523, 732146641, -2.137970209121704, -0.7343941926956177, 8.89884090423584, -1.0881553888320923, -0.281009703874588, 0.381853312253952
3524, 732163308, -2.148362398147583, -0.720863938331604, 8.993118286132812, 1.2643773555755615, -0.1786998212337494, 0.19687841832637787
3525, 732179975, -2.0883584022521973, -0.7969363331794739, 8.923316955566406, 0.07058219611644745, 0.48019325733184814, 0.26348423957824707
3526, 732196642, -2.091142177581787, -0.7489970922470093, 8.900145530700684, -1.5080757141113281, 0.8004160523414612, 0.6211783289909363
3527, 732213309, -2.159590482711792, -0.7498200535774231, 8.864023208618164, -0.7312169075012207, 0.23685984313488007, 0.36097896099090576
3528, 732229976, -2.1532270908355713, -0.7284131050109863, 8.8757963180542, -0.4795977473258972, 0.3833772540092468, 0.47190752625465393
3529, 732246643, -2.1484100818634033, -0.7562605738639832, 8.851781845092773, 0.22041647136211395, -0.31266704201698303, 0.08197985589504242
3530, 732263310, -2.1367945671081543, -0.7478992342948914, 8.894125938415527, -0.6190460920333862, -0.5071826577186584, -0.02816116064786911
3531, 732279977, -2.114699602127075, -0.7957310080528259, 8.987565040588379, 0.672916054725647, -1.281800389289856, -0.23894087970256805
3532, 732296644, -2.157320976257324, -0.7794956564903259, 9.020920753479004, 1.299281120300293, -0.2791079878807068, 0.591486930847168
3533, 732313311, -2.112771511077881, -0.7603999376296997, 8.92408561706543, 0.2448510229587555, 1.9927514791488647, 0.655166506767273
3534, 732329978, -2.102170467376709, -0.7588101625442505, 8.747947692871094, 0.16070686280727386, 0.8974945545196533, 0.36377716064453125
3535, 732346645, -2.1946098804473877, -0.6966532468795776, 8.882718086242676, 0.23577770590782166, -1.8660194873809814, -0.34538084268569946
3536, 732363312, -2.1228668689727783, -0.8335566520690918, 9.011899948120117, 0.6449021697044373, -1.2826967239379883, -1.1784018278121948
3537, 732379979, -2.0827386379241943, -0.8281084895133972, 9.002273559570312, -1.7007602453231812, 0.11988664418458939, 0.6260960698127747
3538, 732396646, -2.138338327407837, -0.7353490591049194, 8.8649320602417, -1.3397873640060425, 0.1441674679517746, 0.4462052285671234
3539, 732413313, -2.136202096939087, -0.7873000502586365, 8.917243003845215, 1.6492210626602173, -0.11717811226844788, 0.2503705620765686
3540, 732429980, -2.1669769287109375, -0.7452530264854431, 8.934333801269531, 1.0269861221313477, 0.9941121935844421, 0.9705356359481812
3541, 732446647, -2.1294608116149902, -0.7350335121154785, 8.895279884338379, 2.373086929321289, 0.7768139839172363, 0.5149240493774414
3542, 732463314, -2.1544251441955566, -0.7312097549438477, 8.88656234741211, 0.17821954190731049, 0.17550459504127502, 0.962774932384491
3543, 732479981, -2.1158881187438965, -0.7333371043205261, 8.954597473144531, -0.3209783434867859, -0.4388095736503601, -0.0572187714278698
3544, 732496648, -2.0921883583068848, -0.7882538437843323, 8.875052452087402, -0.15546908974647522, 0.24595233798027039, 0.34465092420578003
3545, 732513315, -2.1283769607543945, -0.730353593826294, 8.83910846710205, -1.4179956912994385, 0.693239688873291, 0.6670506596565247
3546, 732529982, -2.150663375854492, -0.7678004503250122, 8.882582664489746, 0.9795770049095154, -1.4195839166641235, -0.4982823133468628
3547, 732546649, -2.155177593231201, -0.7882245182991028, 8.984458923339844, 1.4742028713226318, -0.6957113742828369, -0.0011717809829860926
3548, 732563316, -2.100715398788452, -0.8032451272010803, 8.941699028015137, 1.123610019683838, 0.787571370601654, 0.3053738474845886
3549, 732579983, -2.132979154586792, -0.724396824836731, 8.906265258789062, 0.2486160546541214, 0.3287709951400757, 0.6253916025161743
3550, 732596650, -2.15437650680542, -0.7059789299964905, 8.894086837768555, 0.44511666893959045, -0.8340903520584106, -0.2619411051273346
3551, 732613317, -2.1380646228790283, -0.7594479918479919, 9.011550903320312, 1.4941104650497437, -0.2531815469264984, -0.0013446666998788714
3552, 732629984, -2.1102793216705322, -0.8036224842071533, 9.025372505187988, 1.9231613874435425, 1.5197103023529053, 1.1544603109359741
3553, 732646651, -2.12735915184021, -0.733725368976593, 8.886099815368652, -0.12377338111400604, 1.023918867111206, 0.6859080791473389
3554, 732663318, -2.1569607257843018, -0.7491298317909241, 8.875692367553711, -0.24349993467330933, -0.3276248276233673, 0.3888711929321289
3555, 732679985, -2.1895275115966797, -0.7030622959136963, 8.927306175231934, 0.7341176271438599, 0.6364563703536987, 0.9368037581443787
3556, 732696652, -2.133739948272705, -0.7384330034255981, 8.824275016784668, 0.7801755666732788, 1.6670793294906616, 0.8274694085121155
3557, 732713319, -2.082545042037964, -0.7225084900856018, 8.815488815307617, 0.47070378065109253, 0.4880947768688202, 0.7589234709739685
3558, 732729986, -2.1386749744415283, -0.7113758325576782, 8.866052627563477, 1.6759734153747559, -1.6191965341567993, 0.18890006840229034
3559, 732746653, -2.165959596633911, -0.7234723567962646, 9.078699111938477, 0.5101088881492615, -0.6871758699417114, -0.11607675999403
3560, 732763320, -2.1252386569976807, -0.7309668064117432, 8.929521560668945, -1.3464468717575073, 0.9538873434066772, 0.18613390624523163
3561, 732779987, -2.161654472351074, -0.6883036494255066, 8.814815521240234, -1.7875744104385376, -0.13021498918533325, -0.06757912039756775
3562, 732796654, -2.11047101020813, -0.7247732281684875, 8.89885139465332, -0.6300979852676392, -0.645414412021637, -0.33795955777168274
3563, 732813321, -2.0943236351013184, -0.7914397120475769, 8.969717979431152, 0.4301396608352661, -0.22311221063137054, -0.06806574761867523
3564, 732829988, -2.1479523181915283, -0.7706512212753296, 8.958731651306152, 0.3654996156692505, 0.4015367031097412, 0.4538250267505646
3565, 732846655, -2.1725308895111084, -0.7286244630813599, 8.959242820739746, -0.6880851984024048, 0.5908274054527283, 0.2607693076133728
3566, 732863322, -2.1693196296691895, -0.7626171112060547, 8.886372566223145, -1.3907055854797363, 0.6260063648223877, 0.11331697553396225
3567, 732879989, -2.142885446548462, -0.7245306372642517, 8.82955265045166, -1.381920337677002, 0.2216074913740158, 0.1035841628909111
3568, 732896656, -2.0562548637390137, -0.7763373851776123, 8.796836853027344, 0.008778754621744156, -0.11019864678382874, -0.07265042513608932
3569, 732913323, -2.1455512046813965, -0.7536293268203735, 8.913870811462402, 1.8121049404144287, -1.0391713380813599, 0.5164993405342102
3570, 732929990, -2.127246856689453, -0.7764344215393066, 9.046196937561035, 1.9848625659942627, -0.8267524242401123, 0.22085191309452057
3571, 732946657, -2.221043109893799, -0.7469276785850525, 9.066219329833984, 0.7493507266044617, 0.6360017657279968, 1.040093183517456
3572, 732963324, -2.115596294403076, -0.7358311414718628, 8.937925338745117, -0.49967819452285767, 2.168729782104492, 0.9129775166511536
3573, 732979991, -2.0812597274780273, -0.6903867721557617, 8.765451431274414, -0.5787253379821777, 1.6651840209960938, 1.3075156211853027
3574, 732996658, -2.121260166168213, -0.6828685998916626, 8.769311904907227, 0.7939359545707703, -1.0625684261322021, 0.023595700040459633
3575, 733013325, -2.1553595066070557, -0.7304338216781616, 8.924139976501465, 0.6514397859573364, -1.5740412473678589, -0.380976140499115
3576, 733029992, -2.1579835414886475, -0.7437328696250916, 8.981171607971191, 0.6417838335037231, -0.5040451288223267, 0.028001081198453903
3577, 733046659, -2.191871404647827, -0.7107532024383545, 8.957986831665039, -0.37111514806747437, 0.04746673256158829, -0.07729912549257278
3578, 733063326, -2.088823080062866, -0.7933062314987183, 8.933393478393555, 0.19828709959983826, 0.1820102483034134, -0.10315514355897903
3579, 733079993, -2.129270315170288, -0.7084288001060486, 8.90518569946289, -0.22936172783374786, 0.29075536131858826, 0.6826168894767761
3580, 733096660, -2.1315948963165283, -0.7524374127388, 8.868943214416504, -0.33022454380989075, 0.08478443324565887, 0.021252136677503586
3581, 733113327, -2.1556482315063477, -0.7294783592224121, 8.887890815734863, 0.14346952736377716, -0.11379722505807877, 0.21861718595027924
3582, 733129994, -2.1586225032806396, -0.7552885413169861, 8.917174339294434, 0.6198977828025818, -0.28760501742362976, 0.5998174548149109
3583, 733146661, -2.149212598800659, -0.736138641834259, 8.900861740112305, 0.7077876925468445, 0.28060632944107056, 0.44929155707359314
3584, 733163328, -2.145914077758789, -0.7344266772270203, 8.876028060913086, -0.013638762757182121, -0.34632211923599243, 0.926891565322876
3585, 733179995, -2.1061582565307617, -0.7562544345855713, 8.938132286071777, 1.7921780347824097, -0.5954952239990234, 0.24181587994098663
3586, 733196662, -2.113455057144165, -0.7581766247749329, 8.996238708496094, 1.6019014120101929, 1.1869758367538452, 1.0517021417617798
3587, 733213329, -2.13531494140625, -0.6784504055976868, 8.80600643157959, -0.8699801564216614, 1.1036127805709839, 0.8262144923210144
3588, 733229996, -2.1142685413360596, -0.7067129611968994, 8.831643104553223, 0.28483885526657104, -1.6552975177764893, -0.25208020210266113
3589, 733246663, -2.164930582046509, -0.7239885926246643, 8.993412017822266, 0.1377386897802353, -1.552372932434082, 0.20565076172351837
3590, 733263330, -2.1775591373443604, -0.7031545639038086, 8.98317813873291, -0.6849732398986816, 0.04774847254157066, 0.5688515901565552
3591, 733279997, -2.10135817527771, -0.7429785132408142, 8.895979881286621, -1.0579708814620972, 0.2879827916622162, 0.31228920817375183
3592, 733296664, -2.1168124675750732, -0.7324630618095398, 8.858780860900879, -1.000252604484558, -0.5268532037734985, 0.32425031065940857
3593, 733313331, -2.124474287033081, -0.7169010043144226, 8.87806224822998, 0.008625076152384281, -0.6392289400100708, 0.23645003139972687
3594, 733329998, -2.1277241706848145, -0.7290977239608765, 8.969328880310059, 0.9528500437736511, -0.669605553150177, 0.2912355661392212
3595, 733346665, -2.1722571849823, -0.735931932926178, 9.026561737060547, -0.22516123950481415, -1.0855045318603516, 0.06721412390470505
3596, 733363332, -2.112945079803467, -0.7805635929107666, 8.996038436889648, -0.7862842679023743, 0.6300019025802612, 0.43861106038093567
3597, 733379999, -2.1497609615325928, -0.708899199962616, 8.834803581237793, -2.052806854248047, 1.9699307680130005, 1.2431188821792603
3598, 733396666, -2.0663182735443115, -0.7474706768989563, 8.727733612060547, 1.569193959236145, -0.20810317993164062, 0.15504007041454315
3599, 733413333, -2.106172561645508, -0.7861366868019104, 8.880702018737793, 2.980915069580078, -1.0317949056625366, 0.7404824495315552
3600, 733430000, -2.152198553085327, -0.7105606198310852, 8.9577054977417, 1.8097100257873535, -0.6558004021644592, 0.7442601919174194
3601, 733446667, -2.1470017433166504, -0.7196530103683472, 8.96481704711914, -0.22972029447555542, -0.900030255317688, 0.23203182220458984
3602, 733463334, -2.1614410877227783, -0.6791815161705017, 8.971308708190918, -0.7183209657669067, -1.3188364505767822, -0.15293343365192413
3603, 733480001, -2.1336402893066406, -0.7045700550079346, 8.998559951782227, 0.6531174182891846, -0.40976476669311523, 0.11046116054058075
3604, 733496668, -2.0938477516174316, -0.7648151516914368, 8.9558744430542, 1.0226446390151978, 1.2369717359542847, 0.775251567363739
3605, 733513335, -2.0908071994781494, -0.727057695388794, 8.864713668823242, 0.0050905244424939156, 1.0825655460357666, 1.2145607471466064
3606, 733530002, -2.1752798557281494, -0.7181699872016907, 8.866779327392578, 0.4258047640323639, -0.453063040971756, 0.6282219886779785
3607, 733546669, -2.0863986015319824, -0.7537715435028076, 8.882662773132324, 0.1848788559436798, -0.10675372183322906, 0.1939329355955124
3608, 733563336, -2.1317663192749023, -0.6920175552368164, 8.8580904006958, 0.0843554213643074, -0.6664807796478271, 0.41579651832580566
3609, 733580003, -2.098142623901367, -0.7247905135154724, 8.939291954040527, 2.184929847717285, -1.2296656370162964, -0.37367644906044006
